Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,STK33_DN,-0.4151609037567951,-0.9059867352229555,0.71,1.0,1.0,25/43,41.39%,DCHS1;KBTBD11;PLXND1;MICAL2;KIT;CDK8;CLTCL1;BCL2;VMA21;FLT3;FANCE;ST6GALNAC3;PROSER1;CHPT1;BTLA;NUDT11;LRRK2;ID3;HK3;TRIM58;ANPEP;PDCD2L;TMEM243;TENT5C;TNKS
prerank,E2F1_UP.V1_DN,-0.40432109757824286,-0.9056501725187021,0.73,1.0,1.0,28/46,49.98%,SGK1;GSTA4;PHLDA1;COL11A1;CCND2;PLXND1;KLF2;FAS;PDE4DIP;RALGDS;STAT6;VCAN;PDGFRA;C3;ACKR3;IL1RL1;PAK3;EBF1;LBP;AJUBA;NOTCH2;LRIG1;ENTPD6;XBP1;STAT3;ERBB3;IL6ST;BAG3
prerank,MEK_UP.V1_UP,-0.4183778762434044,-0.9025540600902209,0.72,1.0,1.0,11/31,31.58%,ETV5;NT5C2;SPTBN2;MAP3K9;MICAL2;BCL3;ADGRL2;IGF2BP2;FGFR3;LIMCH1;ATXN1
prerank,RB_DN.V1_UP,-0.44450467384956327,-0.8979433044159363,0.7,1.0,1.0,6/17,28.77%,MDM2;PLXNB2;SMARCA1;CCNE1;PMS2;PRKAB1
prerank,AKT_UP.V1_DN,-0.41925735349581916,-0.8848094266088079,0.75,1.0,1.0,13/26,39.23%,GSTA4;NID1;KLF2;FAS;CELA1;PROM1;PDGFRA;ACKR3;ID3;HTRA1;ADGRL1;ITPKB;TEC
prerank,DCA_UP.V1_UP,-0.42963853025751364,-0.8763703339712177,0.76,1.0,1.0,5/22,19.46%,CABIN1;SYNE3;SIX1;USP29;CUBN
prerank,BCAT_GDS748_UP,-0.4624286029200795,-0.872427450474265,0.7444444444444445,1.0,1.0,6/11,40.29%,RUNX1;DYNC1I1;LEF1;FLT4;CASP9;LMO2
prerank,ESC_V6.5_UP_EARLY.V1_DN,-0.390751751306185,-0.8712274530376667,0.85,1.0,1.0,18/34,46.58%,NAB2;NID1;COL11A1;KIT;CALD1;BCL3;IGF2;CACNA1E;COL1A1;TNC;TUBB6;HTRA1;LBP;PRCC;YES1;TSHZ2;AHNAK;RASSF8
prerank,CTIP_DN.V1_DN,-0.43398504406441224,-0.8709272053444354,0.74,1.0,1.0,7/17,41.14%,CD7;ABLIM2;IQCG;CARD10;ACOXL;HIP1;TENT5C
prerank,CYCLIN_D1_KE_.V1_DN,-0.40706787053472704,-0.8626424841541922,0.83,1.0,1.0,13/33,38.80%,TUBA4A;CHD8;PIK3R1;RAPGEF5;PRKCQ;ERBB2;ARNT;IFIT3;DAO;ACKR3;RIT2;ADD3;ADH1B
prerank,PRC2_SUZ12_UP.V1_DN,-0.4127466832918012,-0.8623389708685455,0.81,1.0,1.0,14/32,41.48%,ATP2C2;PTPRO;KBTBD11;KALRN;MAPT;CCNE1;OR6A2;CFAP70;DCC;EVPL;TACR1;SUZ12;CD1B;ZIC4
prerank,GCNP_SHH_UP_EARLY.V1_UP,-0.39217564937273924,-0.8606553185383524,0.86,1.0,1.0,7/42,16.79%,TOP2A;LATS1;MLLT10;ATF1;AURKA;VHL;RBBP6
prerank,ESC_J1_UP_EARLY.V1_UP,-0.4068703763902538,-0.8568531116956634,0.8080808080808081,1.0,1.0,8/21,36.00%,NLRP3;PIK3R1;CUBN;PDGFRB;FLT3;DLL1;HEY1;EVPL
prerank,VEGF_A_UP.V1_DN,-0.38684123337580095,-0.8543230812574685,0.83,1.0,1.0,7/36,18.44%,CCNB2;CEP170;ATIC;BCL10;CCNE1;SMC4;NDC80
prerank,RB_P107_DN.V1_UP,-0.3968054902608955,-0.8533401514510938,0.797979797979798,1.0,1.0,8/25,29.83%,PML;CCNE1;TEK;TRPM1;GSTM2;PTMA;COL5A1;COL1A1
prerank,KRAS.BREAST_UP.V1_DN,-0.4107805958186408,-0.8527135565388556,0.75,1.0,1.0,8/22,32.85%,LATS1;SPTBN2;PCDHB1;CDH12;MTHFR;FGFR3;MYOM2;ELMO1
prerank,ERBB2_UP.V1_UP,-0.39076815048866637,-0.8508023524494062,0.78,1.0,1.0,11/28,36.04%,ETV5;SPTBN2;PNRC1;BCL3;CREB3L2;APH1B;LIMCH1;ATXN1;HEY1;SOX9;FGFR4
prerank,ESC_V6.5_UP_EARLY.V1_UP,-0.38989629300330264,-0.841932685392252,0.88,1.0,1.0,17/32,49.60%,OTUD7A;RUNX1;ATP8B2;ERCC2;LPAR4;HDAC11;TMCO4;LEF1;WNT3A;WT1;MLLT1;LRIG1;PARP6;CHD7;SLC16A3;CELSR3;DACH1
prerank,KRAS.600.LUNG.BREAST_UP.V1_DN,-0.37617711195018794,-0.8413339698711252,0.88,1.0,1.0,33/54,51.34%,PAX2;SPTBN2;PLXND1;TRIM48;PCDHB1;IQCG;CIITA;PROM1;ADD2;HTR1E;CDH12;MTHFR;FGFR3;PARP3;MYOM2;RAG1;ELMO1;TBR1;MAP2K6;SLC6A3;ACKR3;TRIM58;PTGFR;CD36;RIMS1;GALNT8;TEX15;SCN10A;PTPRU;IFT140;AKAP6;MYH7;TNFSF10
prerank,ESC_V6.5_UP_LATE.V1_UP,-0.3914103401710204,-0.8395141560329359,0.84,1.0,1.0,7/26,22.95%,PTPN13;APLNR;PLXNB2;NRK;CUBN;GPC3;IGF2BP2
prerank,CAMP_UP.V1_DN,-0.38180734440831426,-0.8391935953034668,0.89,1.0,1.0,15/40,38.93%,TUBA4A;RREB1;KBTBD11;CCND2;PCLO;EZR;ARHGAP5;HSP90AA1;SLC15A2;SNRPA;DST;NUDT11;NFATC2;PAK3;GNAQ
prerank,MTOR_UP.N4.V1_DN,-0.37794554200145464,-0.8371724916519285,0.86,1.0,1.0,15/44,31.83%,ATF7IP;TXNIP;PNRC1;MAML1;ATF1;CCNE1;KCNJ5;MACF1;SYNE2;HHAT;CYP2E1;BRIP1;TRIOBP;IKZF2;RAG1
prerank,ERBB2_UP.V1_DN,-0.3800387969093544,-0.8361756651503817,0.79,1.0,1.0,13/30,38.42%,USP16;STIL;ATF1;SSB;BCL2;IRF7;RANBP6;MSH2;ADD3;SMC3;MYBL1;NRIP1;ANKRD12
prerank,ESC_J1_UP_LATE.V1_DN,-0.3847130473129049,-0.8360054220009785,0.84,1.0,1.0,8/34,24.95%,ACACB;TRPS1;PDGFC;STAT4;BCL3;NEFH;RASGRP2;NXF1
prerank,TBK1.DF_DN,-0.37355638770265504,-0.8352529171661093,0.86,1.0,1.0,35/49,55.97%,BPTF;CCND2;PDGFA;DSC3;KTN1;IRF2;CCND1;CBFB;ITCH;LETM1;THBS1;SHTN1;LSM14A;CDK6;TBK1;MSH2;BCL2L1;NF1;IL1RL1;NRIP1;TMOD3;YES1;LRIG2;AFF4;PKP4;AKAP9;ADAM10;ETNK1;H1-3;KLF5;H1-4;RFWD3;CHMP2B;EXPH5;RXRA
prerank,CYCLIN_D1_KE_.V1_UP,-0.3739130293877896,-0.8291670065316632,0.83,1.0,1.0,15/34,40.59%,RUNX1;TGFBR2;GOT1;ZIC1;CDKN1A;CYP2E1;CDK6;HSPG2;ATXN1;DTNA;SLC6A3;FGFR4;HK3;DRD5;EPHA2
prerank,BRCA1_DN.V1_UP,-0.3808364608645118,-0.8227016067277902,0.81,1.0,1.0,3/26,16.83%,CTNNA3;SIX1;KCNB2
prerank,KRAS.DF.V1_UP,-0.39760340298274477,-0.8191324813371286,0.82,1.0,1.0,9/23,39.01%,CBLC;SMARCA1;CDKN2B;BCL3;VCAN;DPYD;BCL2L1;IL1RL1;ANPEP
prerank,IL2_UP.V1_UP,-0.37625001785344875,-0.8147569908608046,0.85,1.0,1.0,7/31,20.14%,KLF6;PLEC;SPHK1;SLC29A2;INSR;IQCG;KIF21B
prerank,PGF_UP.V1_UP,-0.37730627263558225,-0.812518741610645,0.88,1.0,1.0,16/28,51.55%,PHF3;MARK2;CREB1;SMC4;SYNE2;VCAN;IL1RL1;SMC3;TGFBR3;TRIP11;AKAP9;IL6ST;REV3L;AMPH;TNFSF10;PPAT
prerank,GCNP_SHH_UP_EARLY.V1_DN,-0.37674480150761747,-0.8078463739255028,0.89,1.0,1.0,10/26,37.70%,BPIFB1;ETS1;CDK5;GABRA1;NOTCH1;AGTR2;PIGT;DLK1;XIAP;HES1
prerank,PTEN_DN.V2_UP,-0.39627525827868526,-0.8051117922745745,0.8,1.0,1.0,2/16,16.53%,LAMA3;NAV3
prerank,PKCA_DN.V1_UP,-0.3840883965534732,-0.8016355932623127,0.86,1.0,1.0,7/21,33.57%,GSTA3;GSTA4;CREB3L2;GSTM1;PACSIN1;GSTM4;TCHH
prerank,LTE2_UP.V1_DN,-0.36558034916125737,-0.8015943320195974,0.91,1.0,1.0,17/43,40.46%,SAMHD1;LAMA3;CDK8;H2AC11;RPS6KA3;BCL2;IRF7;NOTCH1;BCL2L11;USP25;DTNA;IFIT3;ADD3;NRIP1;HES1;ELF4;NCOR2
prerank,GCNP_SHH_UP_LATE.V1_UP,-0.3686372826253983,-0.79975392139842,0.91,1.0,1.0,15/44,34.13%,TOP2A;CCND2;AURKA;SPOP;ZNF638;IGF2;EIF3A;SMC4;POLRMT;NXF1;CDK1;VCAN;ZFX;PIK3CA;FBXO11
prerank,GLI1_UP.V1_UP,-0.4773445966297549,-0.7980250462057406,0.8072289156626506,1.0,1.0,1/5,9.39%,CCND2
prerank,BMI1_DN.V1_DN,-0.3941207827425238,-0.7974759166764919,0.8571428571428571,1.0,1.0,5/17,30.22%,TRPS1;SEMA3E;DPYD;TP63;PEG3
prerank,MTOR_UP.V1_UP,-0.3882173565495104,-0.7902199576685743,0.8484848484848485,1.0,1.0,4/15,26.31%,CDKN2B;TFRC;PFKP;CDK1
prerank,TGFB_UP.V1_DN,-0.3597448693613266,-0.7836054910387907,0.88,1.0,1.0,12/32,36.59%,PLXNA2;SAV1;TEK;RNF43;SKP2;CYP2E1;HSPG2;TLR5;IFIT3;ACKR3;GATA3;MYBL1
prerank,BCAT_GDS748_DN,-0.40658493395402223,-0.7816353641638857,0.7978723404255319,1.0,1.0,3/8,36.59%,SKP2;BMPR1A;MYBL1
prerank,RAF_UP.V1_DN,-0.3710695876235138,-0.7798709284120483,0.9292929292929293,1.0,1.0,5/33,12.15%,KDM6A;TRPS1;SHQ1;WASF3;CCND1
prerank,KRAS.50_UP.V1_DN,-0.41595680153624004,-0.7739676032943243,0.8494623655913979,1.0,1.0,3/9,35.23%,PCDHB1;SLC6A3;ACKR3
prerank,BMI1_DN.V1_UP,-0.35329006966937426,-0.7687748709052729,0.89,1.0,1.0,19/30,54.91%,PLXNA2;GDF5;CCND1;SLC29A2;TEK;SIRPA;VANGL1;BMP5;ACKR3;ANPEP;EPHA2;LRIG1;ITGA4;LHFPL2;SLC1A4;JAG1;TNFAIP6;SLC7A5;FGFR1
prerank,ALK_DN.V1_UP,-0.37229998039196344,-0.7677179270586822,0.8865979381443299,1.0,1.0,9/19,44.41%,GDF5;MPO;PIK3CG;SLC1A3;CCR7;GRM1;NTRK1;XBP1;MTHFD2
prerank,TBK1.DN.48HRS_UP,-0.3733659028127545,-0.7657576165271527,0.8877551020408163,1.0,1.0,7/13,48.96%,CDK4;CEBPA;MAP3K4;CHEK2;DDR1;P4HTM;TP53BP1
prerank,NOTCH_DN.V1_DN,-0.361275058806815,-0.7622464100695838,0.92,1.0,1.0,10/28,37.70%,NID1;MYCN;KLF2;MAGEC3;CHST1;CCDC81;DLK1;ACKR3;CD209;HES1
prerank,BCAT_BILD_ET_AL_DN,0.2939923306348531,0.7611973229388839,0.9333333333333333,0.911660777385159,0.92,6/6,70.68%,SMURF2;SRSF1;ASH1L;IL1A;TNFAIP3;ATP10D
prerank,KRAS.LUNG_UP.V1_DN,-0.34990169943194965,-0.7528775348301808,0.9,1.0,1.0,17/29,52.57%,ERG;SPTBN2;TRIM48;LMO1;PROM1;ADD2;CDH12;RAG1;MAP2K6;GALNT8;SRD5A3;SCN10A;PTPRU;AKAP6;TNFSF10;CBL;COL2A1
prerank,KRAS.AMP.LUNG_UP.V1_DN,-0.3499086402671756,-0.751233770555727,0.8787878787878788,1.0,1.0,14/22,53.93%,PROM1;EPYC;RELB;TLR4;HOXC11;RAG1;DCC;TBR1;DRD5;SCN10A;ACE;CBL;SHANK1;MMP13
prerank,GCNP_SHH_UP_LATE.V1_DN,-0.35723570417206973,-0.7489283025138147,0.92,1.0,1.0,13/23,50.11%,EPHA3;GNPTAB;RBBP6;PIP5K1A;HSPG2;ARAF;S1PR1;STX2;MLLT1;ACVR1;PARP8;IKBKG;PTPRU
prerank,ESC_J1_UP_EARLY.V1_DN,-0.3463994711537787,-0.7422210249881886,0.95,1.0,1.0,4/30,16.32%,NAB2;TRPS1;MAPT;BCL3
prerank,MEK_UP.V1_DN,-0.3367858528836515,-0.7385926612286442,0.99,1.0,1.0,7/39,22.23%,SAMHD1;METTL3;ATF1;RNF43;H2AC11;BCL2;IRF7
prerank,KRAS.300_UP.V1_DN,-0.3451712836415604,-0.735747321224862,0.92,1.0,1.0,16/26,55.63%,SPTBN2;LFNG;PCDHB1;CIITA;FGFR3;MAP2K6;VILL;SLC6A3;ACKR3;EDAR;RASAL1;TEX15;TNFSF10;CBL;HSPB8;AKR1B10
prerank,KRAS.LUNG_UP.V1_UP,-0.334534844581177,-0.7229815774478809,0.92,1.0,1.0,4/28,16.53%,RREB1;ETS1;IKZF1;NAV3
prerank,STK33_NOMO_DN,-0.3221787605680708,-0.7223372011276565,0.99,1.0,1.0,21/47,41.39%,PLXND1;MICAL2;KIT;HOXD13;BCL2;VMA21;FLT3;FANCE;ST6GALNAC3;PROSER1;CHPT1;BTLA;NUDT11;SDK2;LRRK2;HK3;CCR7;TRIM58;ANPEP;TMEM243;TNKS
prerank,EGFR_UP.V1_DN,-0.3235253491702641,-0.7201897176467645,0.98,1.0,1.0,8/44,21.59%,ATF7IP;STIL;METTL3;SNX7;RNF43;H2AC11;ANK3;BCL2
prerank,CAHOY_ASTROGLIAL,-0.3394490048228628,-0.7132025606662484,0.91,1.0,1.0,8/20,41.90%,GLIPR2;CLCN4;FAS;COL5A1;DYSF;C3;LBP;OMD
prerank,KRAS.KIDNEY_UP.V1_DN,-0.31700201890766927,-0.6819058962524497,0.94,1.0,1.0,9/17,51.85%,ETS1;LFNG;KIF21B;SEMA5A;VILL;SRD5A3;ACE;CBL;FOXA1
prerank,SIRNA_EIF4GI_DN,-0.338292745827834,-0.6780630738660265,0.9175257731958762,1.0,1.0,5/14,38.46%,MYD88;IGF2BP2;S1PR1;CDKN2C;TAF11
prerank,CRX_DN.V1_UP,-0.35091076962193557,-0.6674312866758163,0.9183673469387755,1.0,1.0,8/10,57.97%,GNAT1;TCP11;BUB1B;JAG1;MEF2C;RNF207;ALPK2;PLA2R1
prerank,SNF5_DN.V1_UP,-0.30732608530040983,-0.6619588426479752,0.98,1.0,1.0,9/29,40.29%,CHD9;MRTFA;GOT1;AGTR2;ELN;DLK1;LILRB1;ANPEP;LMO2
prerank,PRC2_EED_DN.V1_DN,-0.31264019146833605,-0.6601268389239083,0.96,1.0,1.0,7/25,38.72%,KCNA4;ERCC2;TGFBR1;BUB1B;MYBL2;FASN;ITPKB
prerank,PRC2_SUZ12_UP.V1_UP,-0.28503483065079305,-0.6600376908190201,0.9595959595959596,0.9995476058321845,1.0,9/29,38.84%,ZNF208;MINAR1;SEMA3E;SPTB;SETBP1;ATXN1;VILL;TET3;TRIM58
prerank,KRAS.600_UP.V1_DN,-0.2813517863393762,-0.6213406051061203,1.0,1.0,1.0,26/47,58.48%,NRXN3;SPTBN2;TRIM48;LFNG;PCDHB1;CIITA;FGFR3;MYOM2;MAP2K6;VILL;SLC6A3;ACKR3;CD36;EDAR;RASAL1;TEX15;SCN10A;PTPRU;TNFSF10;CBL;COL2A1;HSPB8;AKR1B10;CCDC102B;ZBTB16;UGT2A3
prerank,LTE2_UP.V1_UP,-0.28712992070920784,-0.619551692086059,0.96,1.0,1.0,8/25,41.78%,MAP3K5;PNRC1;CREB3L2;AOX1;FGFR4;PLCB4;TENT5C;GSTZ1
prerank,RB_P130_DN.V1_DN,-0.29392162423663415,-0.6121392830705062,0.97,1.0,1.0,14/17,67.83%,SPOP;LIFR;PARP9;STAT6;HTRA1;AKAP9;RB1;SOX21;EIF2S2;RASA1;B2M;CSDE1;KIF16B;DDX3X
prerank,KRAS.PROSTATE_UP.V1_DN,-0.3037061340363294,-0.6095100837416136,0.9696969696969697,0.9959968215118954,1.0,12/14,68.64%,MUC4;SMO;ACKR3;PPP1R9A;LUM;ITGB7;ZBTB16;MAFB;ARHGAP28;TGM1;ABCB1;EPHB6
prerank,IL15_UP.V1_UP,-0.2876891535140176,-0.6064721159475934,0.99,0.9916989557640575,1.0,4/26,20.14%,PLEC;SLC29A2;CCNE1;KIF21B
prerank,ATM_DN.V1_UP,-0.27970034128102306,-0.5780683672988495,0.9696969696969697,0.9918215574734851,1.0,8/20,42.07%,CIITA;PARP3;BCL2L11;DYSF;SRD5A1;NPAP1;RGS12;CD36
prerank,CAHOY_NEURONAL,-0.2600441960566808,-0.5232298007598555,0.98989898989899,0.9947359939839931,1.0,3/12,33.83%,DYNC1I1;RASGEF1A;TBR1
